episode,reward,episode_length,completed_task,success,started_task,started_on_time,cumulative_success_rate,rolling_success_rate,cumulative_start_rate,rolling_start_rate,tonic_dopamine,mean_rpe,mean_abs_rpe
369,2.0,200,0,0,1,0,0.2926829268292683,0.2926829268292683,0.4037940379403794,0.5,-0.01583098804138713,-0.014273888437918231,0.017139402159958537
370,0.0,200,0,0,1,1,0.2918918918918919,0.2918918918918919,0.40540540540540543,0.52,-0.014979476526100195,-0.014166391785267933,0.016136636459839336
371,22.0,111,1,0,1,1,0.29110512129380056,0.29110512129380056,0.40700808625336926,0.52,-0.014434917885467961,-0.013857591842370766,0.01705686335980454
372,0.0,200,0,0,1,1,0.2903225806451613,0.2903225806451613,0.40860215053763443,0.52,-0.016335161875917048,-0.01529953430506839,0.018020416458766248
373,0.0,200,0,0,1,1,0.289544235924933,0.289544235924933,0.4101876675603217,0.54,-0.04522932984703318,-0.021907786409254185,0.024090942725422792
374,2.0,200,0,0,1,1,0.2887700534759358,0.2887700534759358,0.4117647058823529,0.54,-0.02526608271732544,-0.02146045287081506,0.02396451183350291
375,22.0,155,1,0,1,1,0.288,0.288,0.41333333333333333,0.56,-0.02216394363060138,-0.02208911749854451,0.024681048779224512
376,0.0,200,0,0,1,1,0.2872340425531915,0.2872340425531915,0.4148936170212766,0.58,-0.019015899502731484,-0.02214408917352557,0.02469145601335913
377,2.0,200,0,0,1,1,0.2864721485411141,0.2864721485411141,0.41644562334217505,0.6,-0.01722973448143944,-0.021914433101192118,0.023650514534674583
378,22.0,165,1,0,1,1,0.2857142857142857,0.2857142857142857,0.41798941798941797,0.6,-0.01602531838557207,-0.021450975364277838,0.0234823773142125
379,2.0,200,0,0,1,1,0.2849604221635884,0.2849604221635884,0.41952506596306066,0.6,-0.04233285236717142,-0.02116489254098269,0.023289799584279534
380,22.0,124,1,0,1,0,0.28421052631578947,0.28421052631578947,0.41842105263157897,0.58,-0.02294365406421455,-0.019020136312785325,0.023563765973522097
381,2.0,200,0,0,1,0,0.28346456692913385,0.28346456692913385,0.41732283464566927,0.56,-0.04612627941660783,-0.024627795662468997,0.03007919704655069
382,2.0,200,0,0,1,0,0.28272251308900526,0.28272251308900526,0.4162303664921466,0.54,-0.027635534555560875,-0.02516814738183166,0.02983066624958883
383,0.0,200,0,0,1,0,0.2819843342036554,0.2819843342036554,0.4151436031331593,0.54,-0.020937593223472713,-0.02545064251634176,0.0298828627532057
384,22.0,124,1,0,1,0,0.28125,0.28125,0.4140625,0.54,-0.018060312216613257,-0.025652792700071585,0.029970614352700067
385,22.0,91,1,0,1,0,0.2805194805194805,0.2805194805194805,0.412987012987013,0.54,-0.017026741979113802,-0.025827352290478302,0.030270659563568187
386,2.0,200,0,0,1,0,0.27979274611398963,0.27979274611398963,0.4119170984455959,0.54,-0.01625664043138919,-0.021824076546326978,0.023842835010931596
387,2.0,200,0,0,1,0,0.27906976744186046,0.27906976744186046,0.4108527131782946,0.52,-0.018353080724914275,-0.01688787985171075,0.017900014813494635
388,2.0,200,0,0,1,0,0.27835051546391754,0.27835051546391754,0.4097938144329897,0.52,-0.016172745185927477,-0.016084130979230393,0.018230327422817934
389,0.0,200,0,0,0,0,0.2776349614395887,0.2776349614395887,0.4087403598971722,0.5,-0.017735307362788586,-0.01636944301414769,0.01821169581625145
390,22.0,116,1,0,1,1,0.27692307692307694,0.27692307692307694,0.41025641025641024,0.52,-0.01617050279606517,-0.01623767115967348,0.018673990233335644
391,0.0,200,0,0,1,1,0.27621483375959077,0.27621483375959077,0.4117647058823529,0.52,-0.04573659302593952,-0.022819816261995585,0.025020332104060797
392,22.0,44,1,1,1,0,0.2780612244897959,0.2780612244897959,0.4107142857142857,0.5,-0.03841962236081684,-0.02223286994593218,0.025248716723639517
393,2.0,200,0,0,1,0,0.27735368956743,0.27735368956743,0.40966921119592875,0.5,-0.025468873502847048,-0.02228401358379051,0.026429804253857582
394,2.0,200,0,0,1,1,0.2766497461928934,0.2766497461928934,0.41116751269035534,0.5,-0.048963128954866666,-0.02854538977658376,0.03160273511474952
395,22.0,145,1,0,1,1,0.2759493670886076,0.2759493670886076,0.41265822784810124,0.5,-0.026857539650531982,-0.027167986316024326,0.031607467806141355
396,22.0,178,1,0,1,0,0.27525252525252525,0.27525252525252525,0.4116161616161616,0.5,-0.019877629110802594,-0.02685320682893507,0.031966016396472695
397,22.0,34,1,1,1,0,0.2770780856423174,0.2770780856423174,0.4105793450881612,0.5,-0.014953609148673885,-0.026087094662128947,0.031829183962370736
398,22.0,118,1,0,1,0,0.27638190954773867,0.27638190954773867,0.40954773869346733,0.5,-0.014862738476759197,-0.02570360942010302,0.03149964617047226
399,22.0,200,1,0,1,0,0.2756892230576441,0.2756892230576441,0.40852130325814534,0.48,-0.011833019540010101,-0.01955619909480447,0.02609872482996434
400,22.0,36,1,1,1,0,0.2775,0.2775,0.4075,0.46,-0.010697073407237061,-0.0193320264868089,0.0263520249389112
401,22.0,19,1,1,1,1,0.2793017456359102,0.2793017456359102,0.4089775561097257,0.48,-0.009542913288406518,-0.018648469715903046,0.026142959689721464
402,2.0,200,0,0,1,1,0.27860696517412936,0.27860696517412936,0.41044776119402987,0.5,-0.016162621858360343,-0.018694114499085118,0.02616331873717718
403,22.0,35,1,1,1,0,0.2803970223325062,0.2803970223325062,0.4094292803970223,0.5,-0.016327003065123216,-0.018534267410926987,0.026153291984228416
404,2.0,200,0,0,1,0,0.27970297029702973,0.27970297029702973,0.4084158415841584,0.5,-0.044462270505478456,-0.02012366901297355,0.02652204498759238
405,2.0,200,0,0,1,0,0.27901234567901234,0.27901234567901234,0.4074074074074074,0.5,-0.023865684111300474,-0.01991263880667975,0.02493553328566486
406,22.0,132,1,0,1,0,0.27832512315270935,0.27832512315270935,0.4064039408866995,0.5,-0.018944220453127245,-0.019972923393070233,0.025028567432251292
407,22.0,85,1,0,1,0,0.27764127764127766,0.27764127764127766,0.40540540540540543,0.48,-0.018011107140290927,-0.019973929336701987,0.025220785849785897
408,22.0,33,1,1,1,0,0.27941176470588236,0.27941176470588236,0.40441176470588236,0.46,-0.016079064375438764,-0.019801717502472456,0.024222109125985297
409,22.0,141,1,0,1,0,0.2787286063569682,0.2787286063569682,0.4034229828850856,0.46,-0.01726937552200488,-0.021262278947280718,0.02366023053159006
410,22.0,100,1,0,1,0,0.2780487804878049,0.2780487804878049,0.4024390243902439,0.46,-0.0146777933293849,-0.020514359443448486,0.02312331261020154
411,2.0,200,0,0,1,0,0.2773722627737226,0.2773722627737226,0.40145985401459855,0.44,-0.015256269962963042,-0.019681599130504764,0.02259407136926893
412,2.0,200,0,0,1,0,0.2766990291262136,0.2766990291262136,0.40048543689320387,0.42,-0.01309687411433847,-0.013932717093266546,0.016530487119220196
413,2.0,200,0,0,1,0,0.27602905569007263,0.27602905569007263,0.39951573849878935,0.4,-0.013409860910844465,-0.013425603642128407,0.01602337366808206
414,2.0,200,0,0,1,0,0.2753623188405797,0.2753623188405797,0.39855072463768115,0.38,-0.013558697837270359,-0.013479151700623334,0.016225364164449276
415,2.0,200,0,0,1,1,0.2746987951807229,0.2746987951807229,0.4,0.4,-0.014571775717762993,-0.013444376520812512,0.015654520258307457
416,2.0,200,0,0,1,0,0.27403846153846156,0.27403846153846156,0.39903846153846156,0.38,-0.016534727662907308,-0.01391703244636301,0.015839351540082133
417,22.0,107,1,0,1,0,0.2733812949640288,0.2733812949640288,0.3980815347721823,0.36,-0.015622795220619583,-0.014490604631486348,0.01709408639546018
418,22.0,192,1,0,1,1,0.2727272727272727,0.2727272727272727,0.39952153110047844,0.36,-0.01570966333882671,-0.014803149673971347,0.017593229651334696
419,22.0,118,1,0,1,0,0.2720763723150358,0.2720763723150358,0.39856801909307876,0.36,-0.01511581010851576,-0.014835663491510786,0.0179290061929496
420,22.0,149,1,0,1,0,0.2714285714285714,0.2714285714285714,0.3976190476190476,0.34,-0.013798688992615835,-0.01483150410989765,0.017636916907620617
421,22.0,141,1,0,1,1,0.27078384798099764,0.27078384798099764,0.3990498812351544,0.34,-0.014897034621106541,-0.015122644676477648,0.01837124482274521
422,22.0,91,1,0,1,1,0.27014218009478674,0.27014218009478674,0.4004739336492891,0.34,-0.014254883971334094,-0.014916134903323837,0.019388252687291243
423,22.0,87,1,0,1,1,0.2695035460992908,0.2695035460992908,0.40189125295508277,0.34,-0.014967159609529766,-0.014753580731456169,0.01937749638373498
424,22.0,82,1,0,1,0,0.2688679245283019,0.2688679245283019,0.4009433962264151,0.32,-0.014212500225749686,-0.014156322713475675,0.019046479439362884
425,22.0,33,1,1,1,1,0.27058823529411763,0.27058823529411763,0.4023529411764706,0.32,-0.014811287964192376,-0.014302483245264739,0.019268937734887005
426,2.0,200,0,0,1,1,0.2699530516431925,0.2699530516431925,0.40375586854460094,0.32,-0.013301089887162984,-0.01433049206424039,0.018072715938440523
427,22.0,102,1,0,1,1,0.2693208430913349,0.2693208430913349,0.405152224824356,0.32,-0.014304531271314834,-0.013969491610419936,0.01788703325262759
428,22.0,144,1,0,1,1,0.26869158878504673,0.26869158878504673,0.40654205607476634,0.32,-0.013582989326652594,-0.013794062857865356,0.017837639420642516
429,2.0,200,0,0,1,1,0.2680652680652681,0.2680652680652681,0.40792540792540793,0.32,-0.04172048554195331,-0.019606980322278103,0.022736387911601923
430,22.0,91,1,0,1,0,0.26744186046511625,0.26744186046511625,0.4069767441860465,0.32,-0.028199931247718482,-0.01882420039351564,0.02341653720184695
431,22.0,33,1,1,1,1,0.2691415313225058,0.2691415313225058,0.40835266821345706,0.34,-0.024083008208457917,-0.018157459001871757,0.022900626652757636
432,22.0,73,1,1,1,0,0.2708333333333333,0.2708333333333333,0.4074074074074074,0.34,-0.019580774772175687,-0.018175323219853455,0.022544021884794346
433,0.0,200,0,0,1,0,0.2702078521939954,0.2702078521939954,0.4064665127020785,0.34,-0.020819940073665482,-0.01947665325109847,0.02384604773321189
434,22.0,137,1,0,1,1,0.2695852534562212,0.2695852534562212,0.4078341013824885,0.36,-0.016764377747237002,-0.019577637060196138,0.025655206547002308
435,22.0,150,1,0,1,1,0.2689655172413793,0.2689655172413793,0.4091954022988506,0.38,-0.016325622363841625,-0.020177639372530393,0.025571971380268222
436,22.0,36,1,1,1,1,0.2706422018348624,0.2706422018348624,0.4105504587155963,0.4,-0.01303579474397464,-0.01954355480603408,0.026222808936727234
437,22.0,126,1,0,1,0,0.2700228832951945,0.2700228832951945,0.4096109839816934,0.4,-0.014914131281545295,-0.019684455595794133,0.026451694199000484
438,22.0,105,1,0,1,0,0.2694063926940639,0.2694063926940639,0.408675799086758,0.4,-0.015016000269253876,-0.019761803927714938,0.026760985678178258
439,22.0,101,1,0,1,1,0.26879271070615035,0.26879271070615035,0.41002277904328016,0.42,-0.013377604168984432,-0.013949222963652573,0.02202484975627158
440,2.0,200,0,0,1,0,0.2681818181818182,0.2681818181818182,0.4090909090909091,0.4,-0.014446769006258693,-0.0154328545544995,0.021435521361534485
441,22.0,98,1,0,1,1,0.2675736961451247,0.2675736961451247,0.41043083900226757,0.4,-0.015518635584769937,-0.015080125287990086,0.021186229526181707
442,22.0,53,1,1,1,0,0.2692307692307692,0.2692307692307692,0.4095022624434389,0.4,-0.014060851092476647,-0.014460605647997,0.020666588201536797
443,2.0,200,0,0,1,1,0.2686230248306998,0.2686230248306998,0.4108352144469526,0.42,-0.01725122584751353,-0.015043890439206734,0.019929501646896823
444,22.0,92,1,0,1,0,0.268018018018018,0.268018018018018,0.4099099099099099,0.4,-0.015202908762539588,-0.014846883258025627,0.02032136508700205
445,2.0,200,0,0,1,0,0.26741573033707866,0.26741573033707866,0.40898876404494383,0.38,-0.013681990175267687,-0.014631714914168696,0.019084922455891502
446,22.0,47,1,1,1,1,0.26905829596412556,0.26905829596412556,0.4103139013452915,0.4,-0.012088755287731432,-0.014361687543976586,0.019564713172323535
447,2.0,200,0,0,1,0,0.2684563758389262,0.2684563758389262,0.40939597315436244,0.4,-0.014079390336328032,-0.014250256954866928,0.0189829372704844
448,22.0,166,1,0,1,0,0.26785714285714285,0.26785714285714285,0.40848214285714285,0.4,-0.012303197205127825,-0.013833547805610578,0.01922238087252481
449,2.0,200,0,0,1,1,0.267260579064588,0.267260579064588,0.40979955456570155,0.42,-0.012542954816235664,-0.013166905395162758,0.019045681828109083
450,2.0,200,0,0,1,1,0.26666666666666666,0.26666666666666666,0.4111111111111111,0.44,-0.014901142090377116,-0.013469806460721883,0.01906101234263042
451,22.0,129,1,0,1,1,0.2660753880266075,0.2660753880266075,0.4124168514412417,0.44,-0.015137932395381633,-0.01327643392427126,0.01955240621609846
452,22.0,180,1,0,1,1,0.26548672566371684,0.26548672566371684,0.413716814159292,0.44,-0.013068236014874068,-0.013465615074674133,0.018843000665830913
453,22.0,124,1,0,1,0,0.26490066225165565,0.26490066225165565,0.41280353200883,0.44,-0.012210438966819063,-0.012877857364306692,0.018651975302549546
454,0.0,200,0,0,1,0,0.2643171806167401,0.2643171806167401,0.4118942731277533,0.44,-0.017005143257749777,-0.014520956012478563,0.01818824857479194
455,22.0,50,1,1,1,0,0.26593406593406593,0.26593406593406593,0.41098901098901097,0.44,-0.015001256120064838,-0.014366456181334798,0.018022926060075405
456,22.0,162,1,0,1,1,0.26535087719298245,0.26535087719298245,0.41228070175438597,0.46,-0.01474005669799981,-0.014686081097985151,0.01822173111565644
457,2.0,200,0,0,1,0,0.2647702407002188,0.2647702407002188,0.4113785557986871,0.46,-0.040261262583839906,-0.019535787986707874,0.02253109490976203
458,22.0,77,1,0,1,0,0.26419213973799127,0.26419213973799127,0.4104803493449782,0.46,-0.03147180667461188,-0.019068345448118633,0.021865342275355942
459,22.0,143,1,0,1,0,0.2636165577342048,0.2636165577342048,0.4095860566448802,0.46,-0.020910995935738943,-0.01932878616009839,0.02210546851530671
460,2.0,200,0,0,1,0,0.26304347826086955,0.26304347826086955,0.40869565217391307,0.46,-0.016749766670107302,-0.019814412780338898,0.02193988394830376
461,2.0,200,0,0,1,1,0.26247288503253796,0.26247288503253796,0.40997830802603036,0.48,-0.04330280977376253,-0.02515457318467088,0.02828869233187288
462,2.0,200,0,0,1,0,0.2619047619047619,0.2619047619047619,0.4090909090909091,0.48,-0.026612255597999544,-0.025449189309729264,0.029464622573461382
463,22.0,141,1,0,1,0,0.2613390928725702,0.2613390928725702,0.408207343412527,0.48,-0.017969013515427776,-0.02464583981607575,0.02887992388650309
464,22.0,121,1,0,1,1,0.2607758620689655,0.2607758620689655,0.40948275862068967,0.5,-0.014415910850897103,-0.019356246597715652,0.025023415969568304
465,2.0,200,0,0,1,1,0.26021505376344084,0.26021505376344084,0.410752688172043,0.5,-0.015974236565638778,-0.019788641524035484,0.024664687705226243
466,2.0,200,0,0,1,0,0.259656652360515,0.259656652360515,0.40987124463519314,0.5,-0.01654472361257797,-0.02060729809793702,0.024961466194232344
467,22.0,151,1,0,1,1,0.25910064239828695,0.25910064239828695,0.41113490364025695,0.52,-0.014785378253660376,-0.0148813493935304,0.018269253867314546
468,0.0,200,0,0,0,0,0.25854700854700857,0.25854700854700857,0.41025641025641024,0.5,-0.04429293600077737,-0.020514117439175607,0.02374330951749289
469,2.0,200,0,0,1,1,0.2579957356076759,0.2579957356076759,0.4115138592750533,0.52,-0.026634344775840826,-0.02157858565649076,0.024137584232594236
470,0.0,200,0,0,1,0,0.2574468085106383,0.2574468085106383,0.4106382978723404,0.52,-0.021831548736443634,-0.021957311329068033,0.023375208024706808
471,0.0,200,0,0,1,0,0.25690021231422505,0.25690021231422505,0.40976645435244163,0.5,-0.02014072061130305,-0.022251739217404976,0.024006199805502546
472,2.0,200,0,0,1,0,0.2563559322033898,0.2563559322033898,0.4088983050847458,0.48,-0.015649808032278823,-0.022324178033159114,0.024016753555391915
473,0.0,200,0,0,1,1,0.2558139534883721,0.2558139534883721,0.41014799154334036,0.48,-0.04089174582156602,-0.021245431503863075,0.02394923332997132
474,2.0,200,0,0,1,0,0.2552742616033755,0.2552742616033755,0.4092827004219409,0.48,-0.025980672227866996,-0.021470905864494853,0.024074272055528128
475,22.0,120,1,0,1,0,0.25473684210526315,0.25473684210526315,0.40842105263157896,0.46,-0.019832423146152803,-0.021163334461074556,0.024138223935529824
476,22.0,93,1,0,1,1,0.2542016806722689,0.2542016806722689,0.4096638655462185,0.46,-0.013804908274639519,-0.01969501790907816,0.024406244008248906
477,2.0,200,0,0,1,1,0.25366876310272535,0.25366876310272535,0.4109014675052411,0.46,-0.018599774524846152,-0.019956673329143085,0.024502319428982445
478,22.0,176,1,0,1,1,0.25313807531380755,0.25313807531380755,0.4121338912133891,0.46,-0.01648356627687684,-0.02023175841436023,0.025178180043643805
479,22.0,177,1,0,1,0,0.25260960334029225,0.25260960334029225,0.4112734864300626,0.44,-0.01645969857471638,-0.02066854967229301,0.024661715048423502
480,0.0,200,0,0,1,1,0.2520833333333333,0.2520833333333333,0.4125,0.46,-0.01698583132034677,-0.015507129005913157,0.02058172902680235
481,22.0,78,1,0,1,1,0.2515592515592516,0.2515592515592516,0.41372141372141374,0.46,-0.013889271727295552,-0.01474291654623812,0.02018054376723012
482,2.0,200,0,0,1,0,0.25103734439834025,0.25103734439834025,0.41286307053941906,0.46,-0.014887068744827271,-0.016506246921082494,0.019859068353602197
483,22.0,79,1,0,1,1,0.2505175983436853,0.2505175983436853,0.4140786749482402,0.48,-0.013512555072545104,-0.015569930199708324,0.01899656259798212
484,22.0,116,1,0,1,0,0.25,0.25,0.4132231404958678,0.46,-0.015340618606540412,-0.01534988893958507,0.0188420879819314
485,2.0,200,0,0,1,0,0.24948453608247423,0.24948453608247423,0.41237113402061853,0.44,-0.0439585566853625,-0.020997557639493607,0.024829331518034452
486,0.0,200,0,0,0,0,0.24897119341563786,0.24897119341563786,0.411522633744856,0.42,-0.02479169815810924,-0.020317375707789326,0.02356772562197875
487,22.0,195,1,0,1,1,0.24845995893223818,0.24845995893223818,0.4127310061601643,0.44,-0.02041690125172333,-0.021291891016997397,0.02514189879456535
488,2.0,200,0,0,1,1,0.24795081967213115,0.24795081967213115,0.4139344262295082,0.46,-0.016033122001137354,-0.020764382423367353,0.024344242102466523
489,0.0,200,0,0,1,0,0.2474437627811861,0.2474437627811861,0.4130879345603272,0.44,-0.04332796269370414,-0.026168862293823623,0.029478254590765574
490,22.0,198,1,0,1,1,0.24693877551020407,0.24693877551020407,0.4142857142857143,0.46,-0.02450314630682356,-0.02586224245291669,0.02836626018572133
491,0.0,200,0,0,1,1,0.24643584521384929,0.24643584521384929,0.4154786150712831,0.46,-0.04571315337097336,-0.025880513374344445,0.0285476197268581
492,22.0,150,1,0,1,1,0.2459349593495935,0.2459349593495935,0.4166666666666667,0.48,-0.031343820553469175,-0.025437711736303756,0.02780833600263577
493,2.0,200,0,0,1,0,0.24543610547667344,0.24543610547667344,0.4158215010141988,0.46,-0.020305383091614025,-0.02610214545635972,0.02690092822292354
494,0.0,200,0,0,1,1,0.24493927125506074,0.24493927125506074,0.41700404858299595,0.48,-0.018509886197579064,-0.026390006724977867,0.027002900816267356
495,22.0,42,1,1,1,0,0.24646464646464647,0.24646464646464647,0.4161616161616162,0.48,-0.018986289190491976,-0.026585440343478695,0.027064124988159164
496,0.0,200,0,0,1,0,0.24596774193548387,0.24596774193548387,0.4153225806451613,0.46,-0.04548954696023662,-0.026909990953747184,0.029615535757970064
497,22.0,169,1,0,1,0,0.2454728370221328,0.2454728370221328,0.41448692152917505,0.46,-0.026066962491411553,-0.026233118664706127,0.02906320952367969
498,22.0,36,1,1,1,1,0.2469879518072289,0.2469879518072289,0.41566265060240964,0.48,-0.023624805865902265,-0.0261182972388342,0.029380500996485353
499,22.0,88,1,0,1,1,0.24649298597194388,0.24649298597194388,0.4168336673346693,0.48,-0.020469603713770827,-0.020694381260313095,0.023956585017964244
500,22.0,34,1,1,1,1,0.248,0.248,0.418,0.48,-0.018090561541628365,-0.020323443324305118,0.02380560596846044
501,0.0,200,0,0,1,1,0.24750499001996007,0.24750499001996007,0.41916167664670656,0.48,-0.043818368809057553,-0.024950025993864984,0.028418120415415613
502,0.0,200,0,0,1,0,0.24701195219123506,0.24701195219123506,0.41832669322709165,0.46,-0.027004306820434625,-0.025780915721319617,0.029143383455462753
503,22.0,80,1,0,1,0,0.24652087475149106,0.24652087475149106,0.41749502982107356,0.46,-0.02625041070918438,-0.026217241171747445,0.029070770667865873
504,2.0,200,0,0,1,1,0.24603174603174602,0.24603174603174602,0.41865079365079366,0.48,-0.04690590666552562,-0.02612018302967772,0.027785420897882433
505,0.0,200,0,0,1,0,0.24554455445544554,0.24554455445544554,0.4178217821782178,0.48,-0.02872720500887732,-0.027039601990953087,0.029669869827106597
506,2.0,200,0,0,1,1,0.2450592885375494,0.2450592885375494,0.4189723320158103,0.48,-0.02143375881821886,-0.028090024288743735,0.03063891432620585
507,2.0,200,0,0,1,1,0.2445759368836292,0.2445759368836292,0.42011834319526625,0.5,-0.045589298652474346,-0.02771546161919832,0.030266495134681465
508,22.0,114,1,0,1,0,0.2440944881889764,0.2440944881889764,0.41929133858267714,0.5,-0.029695654116236377,-0.026907769636251033,0.031357313957996666
509,22.0,128,1,0,1,0,0.24361493123772102,0.24361493123772102,0.41846758349705304,0.5,-0.022008253148880816,-0.026009800964500757,0.029919759779702872
510,2.0,200,0,0,1,0,0.24313725490196078,0.24313725490196078,0.4176470588235294,0.5,-0.017643203047900693,-0.02091348078730516,0.023700346116675063
511,0.0,200,0,0,1,1,0.24266144814090018,0.24266144814090018,0.4187866927592955,0.5,-0.014680261981448435,-0.0197277486496605,0.023210718082729728
512,0.0,200,0,0,1,0,0.2421875,0.2421875,0.41796875,0.5,-0.015735714368519865,-0.019712369555141777,0.023393073447514325
513,2.0,200,0,0,1,1,0.24171539961013644,0.24171539961013644,0.4191033138401559,0.52,-0.0157657028836708,-0.014328513369895518,0.017890512280166148
514,2.0,200,0,0,1,1,0.24124513618677043,0.24124513618677043,0.42023346303501946,0.52,-0.014864144445702365,-0.01487390504591167,0.017363599377684294
515,0.0,200,0,0,1,0,0.2407766990291262,0.2407766990291262,0.41941747572815535,0.5,-0.01501962588092077,-0.015100077475421131,0.017373861853033305
516,0.0,200,0,0,1,1,0.24031007751937986,0.24031007751937986,0.42054263565891475,0.52,-0.01705767323153865,-0.016242625908693298,0.017619391413172706
517,2.0,200,0,0,1,1,0.23984526112185686,0.23984526112185686,0.42166344294003866,0.52,-0.017405486129413394,-0.016470352511911188,0.01812848816724727
518,2.0,200,0,0,1,0,0.23938223938223938,0.23938223938223938,0.42084942084942084,0.52,-0.016349748489293194,-0.01646071258332813,0.018044520009832924
519,2.0,200,0,0,1,1,0.23892100192678228,0.23892100192678228,0.42196531791907516,0.52,-0.01548730926065975,-0.016470656330289785,0.01798105562623823
520,0.0,200,0,0,1,0,0.23846153846153847,0.23846153846153847,0.42115384615384616,0.52,-0.016410038332852296,-0.016561381095612886,0.017831559727492275
521,2.0,200,0,0,1,1,0.2380038387715931,0.2380038387715931,0.42226487523992323,0.54,-0.014147453855406018,-0.015416969592741225,0.017516627482196782
522,0.0,200,0,0,1,0,0.23754789272030652,0.23754789272030652,0.421455938697318,0.54,-0.01764026402010037,-0.01585671565111261,0.01795818516414147
523,2.0,200,0,0,1,1,0.23709369024856597,0.23709369024856597,0.4225621414913958,0.54,-0.015002648555315932,-0.015473181782406755,0.01758668932702858
524,2.0,200,0,0,1,1,0.2366412213740458,0.2366412213740458,0.42366412213740456,0.56,-0.01614681059161459,-0.015925968719413503,0.018751207245280965
525,2.0,200,0,0,1,1,0.2361904761904762,0.2361904761904762,0.4247619047619048,0.58,-0.018944978245708257,-0.01642908933595754,0.020028842302272098
526,2.0,200,0,0,1,0,0.23574144486692014,0.23574144486692014,0.42395437262357416,0.56,-0.01392884314794726,-0.015986878133611753,0.019334992659511045
527,0.0,200,0,0,1,1,0.23529411764705882,0.23529411764705882,0.4250474383301708,0.56,-0.012677299538914688,-0.014247569516883232,0.018077689745114187
528,0.0,200,0,0,1,0,0.23484848484848486,0.23484848484848486,0.42424242424242425,0.54,-0.015500682192603997,-0.015074957962613553,0.018592857045587153
529,2.0,200,0,0,1,0,0.23440453686200377,0.23440453686200377,0.42344045368620037,0.54,-0.016605671363556146,-0.015206069787731395,0.018104735916247592
530,22.0,99,1,0,1,1,0.2339622641509434,0.2339622641509434,0.42452830188679247,0.54,-0.014477486726713363,-0.015076348128495738,0.018139843513024972
531,2.0,200,0,0,1,1,0.2335216572504708,0.2335216572504708,0.4256120527306968,0.54,-0.015715568788279885,-0.014577476734062657,0.018015339286765082
532,2.0,200,0,0,1,0,0.23308270676691728,0.23308270676691728,0.424812030075188,0.54,-0.017006128450391417,-0.01621391044813208,0.02013227266515605
533,22.0,140,1,0,1,1,0.2326454033771107,0.2326454033771107,0.425891181988743,0.54,-0.011191934646286036,-0.015177418384933845,0.020021685532527044
534,2.0,200,0,0,1,0,0.23220973782771537,0.23220973782771537,0.4250936329588015,0.54,-0.014392284098286304,-0.014925187151296995,0.020176434826455078
535,0.0,200,0,0,1,0,0.23177570093457944,0.23177570093457944,0.42429906542056073,0.54,-0.043622493370098214,-0.020009956487454475,0.025807271597906946
536,2.0,200,0,0,1,0,0.23134328358208955,0.23134328358208955,0.42350746268656714,0.54,-0.024675916231568822,-0.02045154171693139,0.024703854007413612
537,22.0,107,1,0,1,1,0.2309124767225326,0.2309124767225326,0.4245810055865922,0.54,-0.02188191093451113,-0.02046768359525595,0.02397724341962021
538,2.0,200,0,0,1,1,0.23048327137546468,0.23048327137546468,0.4256505576208178,0.54,-0.04463129751714322,-0.025553692112560384,0.02951026160281617
539,22.0,65,1,1,1,0,0.23191094619666047,0.23191094619666047,0.424860853432282,0.54,-0.03418960153800074,-0.025139113854966127,0.03043085303029511
540,2.0,200,0,0,1,0,0.23148148148148148,0.23148148148148148,0.42407407407407405,0.52,-0.0212777629092852,-0.025424492311431096,0.03024446361977607
541,22.0,133,1,0,1,1,0.23105360443622922,0.23105360443622922,0.42513863216266173,0.52,-0.02008397979287394,-0.026207391803036443,0.031000551887904293
542,2.0,200,0,0,1,1,0.23062730627306274,0.23062730627306274,0.4261992619926199,0.52,-0.018205822746442606,-0.020750523471389896,0.02682341922901105
543,2.0,200,0,0,1,1,0.2302025782688766,0.2302025782688766,0.427255985267035,0.54,-0.015067855448192589,-0.020086600703187286,0.026189593273214996
544,22.0,196,1,0,1,0,0.22977941176470587,0.22977941176470587,0.4264705882352941,0.52,-0.01517961940505345,-0.02000436175276991,0.025951124152983538
545,22.0,185,1,0,1,0,0.22935779816513763,0.22935779816513763,0.42568807339449544,0.52,-0.01670607563576958,-0.015370121359243058,0.019242909794091247
546,22.0,39,1,1,1,0,0.23076923076923078,0.23076923076923078,0.4249084249084249,0.52,-0.013076847132313737,-0.014445374631439335,0.020252897872705945
547,2.0,200,0,0,1,0,0.2303473491773309,0.2303473491773309,0.42413162705667273,0.52,-0.013859205630234319,-0.014534608276910149,0.01933549310953822
548,2.0,200,0,0,1,1,0.22992700729927007,0.22992700729927007,0.4251824817518248,0.52,-0.015235849472704057,-0.014248382931924425,0.02002677059720736
549,22.0,121,1,0,1,1,0.22950819672131148,0.22950819672131148,0.4262295081967213,0.52,-0.013141051334193363,-0.013482368632801809,0.020494519834057427
550,22.0,77,1,0,1,0,0.2290909090909091,0.2290909090909091,0.4254545454545455,0.5,-0.013554450387372014,-0.013783586321616895,0.020897390817888665
551,22.0,82,1,0,1,0,0.22867513611615245,0.22867513611615245,0.4246823956442831,0.48,-0.009574234039965981,-0.013117846858533084,0.02090212295627316
552,22.0,123,1,0,1,0,0.22826086956521738,0.22826086956521738,0.42391304347826086,0.48,-0.011187459547391733,-0.012907051239357316,0.020823736628439293
